,TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ESM,TSM,Predicted Mass (M_Earth),Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Pipeline Signal ID,Source,Detection,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity,Stellar Metallicity err,Stellar Mass (M_Sun),Stellar Mass (M_Sun) err,Sectors,Date TOI Alerted (UTC),Date TOI Updated (UTC),Date Modified,Comments
417,306362738,479.01,,5,5,5,5,5,5,5,100.9,267.2,107.82,0,0,1,KP,True,10.8164,0.006,,1,spoc,UNKNOWN,06:04:21.53,-16:57:55.4,54.769,0.05,-19.061,0.056,2459221.888774,0.0002154,2.78173786418568,9.603064e-07,2.15082366775751,0.016458897,13.996365,0.087064,12808.394080069,80.18528,12.6841023389051,0.60692525,615.470882221054,1270.34483866454,168.56888,194.553,1.196,5600.0,,4.4291,,1.02094995975494,0.0485654,,,0.989,0.123626,"6,33",2019-02-27,2021-10-07,2022-12-14 12:09:24,WASP-49 b
418,317548889,480.01,,3,5,5,4,4,3,4,10.8,110.9,8.34,2,20,3,CP,True,6.7799,0.006,,1,spoc-s01-s36-b0A-PC,SPOC,05:53:30.83,-16:15:55.43,-43.419,0.077,-90.042,0.084,2458469.562003,0.0009415649,6.86595824422574,1.7074713e-05,3.45576104475193,0.24825074,0.362712,0.020215,334.014558870257,18.618645,2.81449145017817,0.841036,531.520984790177,1224.61578594826,16.847942,54.5306,0.12465,6212.63,49.0057,4.438,,1.50004005432129,0.0580779,,,1.2,0.163384,"6,33",2019-02-27,2024-09-09,2024-09-10 00:00:00,TOI-480 b
419,339672028,481.01,,3,5,5,3,4,4,4,41.1,135.8,97.15,3,3,3,CP,True,9.3935,0.006,,1,qlp-s69-ffi,SPOC/QLP,07:22:03.04,-57:23:05.99,25.676,0.061,-25.387,0.077,2460205.951586,0.001148,10.3311664,1.11e-05,5.626,0.278,4.980822,0.08574,4577.0,78.9664,11.9428,0.601647,253.126,1111.0,157.0,179.366,1.0125,5760.0,189.0,3.97699,0.288134,1.73,0.09,,,1.04,0.129043,"3,6,7,9,10,13,27,30,33,34,35,36,37,61,62,63,67,68,69",2019-02-22,2023-11-16,2023-12-08 12:13:22,TOI-481 b
420,365639282,482.01,,5,5,5,5,5,5,5,14.3,115.2,77.8,2,1,7,EB,False,13.084,0.007,,1,spoc-s06-b01,UNKNOWN,05:25:35.76,08:26:25.8,90.8,2.0,-86.37,2.0,2458472.41279,0.004222,10.8717,0.00594,2.943958,0.429073,15.972321,1.904575,14603.37238,1752.6406,9.098964,23.361732,4.58694029854532,373.250605964648,11.663487,173.8201,,3692.0,65.0,4.78092,0.353337,0.488,0.074,,,0.555463,0.0211008,6,2019-02-27,2021-12-07,2022-12-14 12:09:24,TFOP FP; retired as NEB
421,393414358,483.01,,5,5,5,5,5,5,5,68.3,66.3,317.0,2,0,1,KP,True,10.439,0.006,,1,spoc-s01-s36-b0A-CPKP,SPOC/QLP,06:17:20.73,-38:19:24.18,-17.558,0.039,-27.297,0.043,2458469.697072,0.00023070979,4.37808065212245,2.2370962e-06,5.39009777089364,0.029562065,7.708223,0.036056,7074.39313879733,33.208263,15.1767345885551,0.8269774,1103.2707505918,1469.90841336922,197.32759,290.684,2.021,5570.0,,4.01069,,1.79224002361298,0.0968467,0.28,0.05,1.02,0.128764,"6,7,32,33",2019-02-22,2024-09-06,2024-09-07 00:00:00,WASP-63 b
422,427348923,484.01,,5,5,5,5,5,5,5,33.5,113.3,59.82,0,1,4,EB,False,11.6888,0.006,,1,qlp,UNKNOWN,05:34:07.65,-00:12:27.94,-25.016,0.076,20.026,0.061,2459196.648037,0.0010212,4.728681,9.4e-06,4.533,0.191,10.901047,0.003485,9990.0,3.20954,8.96336,0.808714,222.388,1075.0,86.0,149.953,0.952,4425.0,90.0,4.57,0.13,0.9,0.08,0.034,0.051,0.692,0.0808524,"6,32",2019-02-27,2021-02-01,2022-12-14 12:09:24,could be on 427348561 which is 3x as large (2 Rsun) and 33% fainter; depth in 561 is 14.4 ppt so Rp=26 Re assuming Gaia lower percentile R* = 1.99.
423,427352241,485.01,,5,5,5,5,5,5,5,39.9,111.9,52.47,1,3,1,EB,False,9.9955,0.031,,1,qlp,UNKNOWN,05:34:29.52,-04:24:54.16,-13.311,0.082,-30.295,0.071,2459198.437811,0.0009288,1.2667147,2.6e-06,1.712,0.475,2.032227,0.013403,1870.0,12.3444,8.31491,0.803332,3265.32,2105.0,49.0,282.205,3.579,6084.0,193.0,4.28965,2.00468,1.87,0.08,,,1.42,0.258561,"6,32",2019-02-22,2021-02-01,2022-12-14 12:09:24,2 stars in same pixel; dmag 0.4
427,452866790,488.01,,1,5,5,1,4,4,4,6.7,13.2,1.93,19,3,13,CP,True,11.1972,0.007,,1,spoc-s01-s65-b0A-CP,SPOC,08:02:22.47,03:20:13.79,-403.168,0.086,-381.015,0.048,2458492.205829,0.00066091446,1.19799956041588,6.253827e-06,0.96820033955604,0.30645123,1.24966,0.101338,1150.31772968271,93.331795,1.21073387620264,1.1058786,58.2602236868205,704.63268834696,16.802065,27.3644,0.0376,3332.0,63.0,4.91528,0.142281,0.354528993368149,0.0107089,,,0.33944,0.0203209,"7,34,61",2019-03-14,2024-02-14,2024-02-17 12:12:31,GJ 3473 b
428,455096220,489.01,,5,5,5,5,5,5,5,38.0,103.6,116.63,0,0,1,KP,True,11.8997,0.006,,1,spoc,UNKNOWN,08:13:00.17,04:47:13.3,-9.57,0.081,-7.348,0.052,2459250.846246,0.0007946,3.64666120530808,4.0383798e-06,3.9225178129503,0.059136398,9.809919,0.127797,8994.57366424846,117.6988,13.2844134097076,0.6727048,999.66875050179,1434.11434074802,50.01656,506.965,12.872,6096.0,,4.21513,,1.35671997070312,0.0661156,0.12,0.03,1.18,0.165146,"7,34",2019-03-14,2021-12-01,2022-12-14 12:09:24,HAT-P-35
429,455135327,490.01,,5,5,5,5,5,5,5,146.7,170.9,317.0,0,0,1,KP,True,9.93908,0.006,,1,qlp-s61-ffi,QLP,08:15:47.96,05:50:12.72,-17.516,0.081,23.782,0.058,2459987.155178,0.0001973,2.8106006,8e-07,1.956,0.107,13.081265,0.283058,11976.0,260.672,15.6823,0.818348,813.66,1487.0,195.0,213.985,2.195,6304.0,,4.35913,,1.34,0.07,0.12,0.03,1.254,0.181435,"7,34,61",2019-03-14,2023-04-04,2023-04-07 12:13:06,HAT-P-30 b
430,468987719,491.01,,5,5,5,5,5,5,5,42.6,45.2,317.0,0,2,1,KP,True,12.7656,0.007,,1,qlp-s72-ffi,SPOC,08:35:42.17,10:12:23.71,-9.051,0.046,-13.686,0.032,2460279.866473,0.0004728,3.3326812,8e-07,3.125,0.015,18.625042,0.074965,17008.0,69.0431,14.4797,0.641244,521.877,1331.0,197.0,528.825,7.483,5645.0,,4.37683,,1.11,0.05,0.171049,0.0320279,1.01,0.119386,"7,34,44,45,46,61,72",2019-03-14,2024-02-01,2024-02-01 00:00:00,HAT-P-43 b
431,17746821,492.01,,5,5,5,5,5,5,5,43.3,105.5,126.54,0,0,2,KP,True,11.3155,0.006,,1,qlp-s46-tois,UNKNOWN,07:52:15.23,12:08:21.65,6.736,0.094,-12.125,0.049,2459573.381409,0.0005194,3.1220237,3.4e-06,3.41,0.088,7.134965,0.000987,6550.0,0.909271,13.9405,0.883956,1198.68,1639.0,82.0,515.458,16.1965,6280.0,,4.08133,,1.73,0.11,-0.134,0.01,1.25,0.185737,"7,34,44,45,46",2019-03-14,2022-03-10,2022-12-14 12:09:24,HAT-P-50b
434,22529346,495.01,,5,5,5,5,5,5,5,324.7,479.1,317.0,0,1,3,KP,True,10.056,0.006,,1,qlp-s61-ffi,SPOC,07:10:24.06,-39:05:50.17,-3.848,0.04,25.607,0.042,2459986.21062,0.0001842,1.2749246,3e-07,2.783,0.038,20.494396,0.094326,18699.0,86.8734,22.0328,0.876995,6216.41,2473.0,502.0,269.898,1.571,6459.0,,4.24006,,1.52,0.06,,,1.45,0.25252,"7,33,34,61",2019-03-14,2023-04-04,2023-04-07 12:13:06,WASP-121 b
436,108645766,497.01,,5,5,5,5,5,5,5,13.2,141.8,14.24,1,0,2,EB,False,13.2312,0.007,,1,spoc-s07-b01,SPOC,07:29:47.14,-28:29:02.1,207.907,0.067,-171.569,0.09,2458492.914449,0.006628,2.974175,0.001636,3.031634,0.343247,12.785984,1.833569,11707.257241,1687.3541,3.756355,0.897648,13.8678401334875,492.177726931967,7.1741686,56.336,0.1543,3333.0,102.0,4.94824,0.506965,0.302,0.065,,,0.288049,0.0201765,7,2019-03-14,2021-12-07,2022-12-14 12:09:24,TFOP FP; retired as NEB
439,134200185,500.01,,1,5,5,1,4,4,4,10.4,12.6,2.42,4,4,3,CP,True,9.4022,0.006,,1,spoc-s01-s65-b0A-CP,SPOC,07:06:14.18,-47:35:16.14,135.798,0.04,-146.251,0.037,2458468.391033,0.0005714114,0.548157295169223,8.9238165e-06,0.942466837009212,0.1871087,0.246335,0.019002,226.857353636236,17.501747,1.35917742978813,0.39238426,1463.11558723155,1577.39118254255,17.792326,47.3924,0.0473,4590.0,176.0,4.50961,0.324858,0.751824975013733,0.0631583,,,0.7,0.0800304,"6,7,8,33,34,35,61",2019-03-08,2024-02-14,2024-02-17 12:12:31,TOI-500 b
440,134537478,501.01,,4,4,4,5,5,5,5,174.8,175.4,317.0,1,0,1,KP,True,10.3887,0.006,,1,qlp-s34-tois,SPOC,07:13:12.34,-42:24:35.14,-11.287,0.041,-1.855,0.042,2459987.847958,0.0015644,1.7100122,8e-07,1.79,0.112,13.855164,0.002567,12680.0,2.36465,17.2191,0.87616,826.113,1493.0,352.0,250.121,1.539,5720.0,,4.16816,,1.51,0.07,,,1.06,0.139498,"7,33,34,61",2019-03-14,2023-04-04,2023-04-04 00:00:00,KELT-14 b
442,186812530,503.01,,4,5,5,4,4,4,5,57.2,220.6,90.67,5,48,5,CP,True,9.19813,0.006,,1,qlp-s71-ffi,SPOC,08:17:16.89,12:36:04.76,-9.336,0.095,-9.945,0.053,2460257.183851,0.0002941,3.6773543,1.2e-06,1.441,0.185,4.29606,0.181849,3949.0,167.475,11.426,0.45212,786.44,1475.0,127.0,255.416,3.8885,7887.0,218.0,4.28126,0.47567,1.68,0.06,,,1.835,0.280385,"7,34,44,45,46,71",2019-03-14,2024-01-04,2024-01-05 12:15:24,confirmed brown dwarf
443,219164808,504.01,,5,5,5,5,5,5,5,285.0,564.0,317.0,3,1,3,EB,False,9.6646,0.006,,1,qlp,UNKNOWN,06:03:05.78,-52:05:03.52,-8.962,0.062,11.404,0.065,2459358.890413,0.0002168,1.6773063,8e-07,2.352,0.028,4.25355,0.081742,3910.0,75.2842,29.2836,2.71543,15535.1,3110.0,277.0,425.719,5.639,6915.0,204.0,4.17618,1.79143,2.56,0.1,,,1.62,0.275107,"1,4,5,7,8,11,28,31,32,33,34,38",2019-03-08,2021-02-18,2022-12-14 12:09:24,TFOP FP; retired as EB
444,268644785,505.01,,5,5,5,5,5,5,5,84.4,96.4,317.0,0,0,1,KP,True,10.6815,0.006,,1,spoc,UNKNOWN,07:49:39.59,-52:07:13.61,-4.516,0.041,-2.283,0.039,2459299.865444,0.0011183,3.32946492386429,8.828302e-07,4.01231078871438,0.015445955,11.574609,0.038815,10603.986390495,35.749672,16.0269618715281,0.6831824,1612.76181200945,1616.26402855007,289.72116,324.683,2.4605,6003.0,,4.16979,,1.5223799943924,0.0646733,,,1.33,0.225109,"7,9,34,35,36",2019-03-08,2021-12-01,2022-12-14 12:09:24,KELT-15 b
445,274138511,506.01,,5,5,5,5,5,5,5,10.5,39.2,23.11,1,1,5,EB,False,10.4215,0.006,,1,spoc-s07-b01,SPOC,07:46:44.88,06:26:44.05,-7.001,0.067,-30.304,0.037,2458492.500001,0.003381,2.774207,0.000722,2.393565,0.531679,0.7531,0.072173,693.389889,66.471954,2.582442,3.122172,444.231027999463,1170.9058394241,9.472691,267.292,2.665,5280.0,183.0,4.44454,2.00384,0.945062,0.945062,,,0.9,0.111488,7,2019-03-14,2021-12-07,2022-12-14 12:09:24,Retired as NEB
447,425206121,508.01,,5,5,5,5,5,5,5,120.5,208.9,317.0,0,0,1,KP,True,9.654,0.006,,1,qlp,UNKNOWN,07:26:02.29,07:36:56.79,-2.85,0.09,-1.371,0.08,2459222.78972,0.0001826,4.6117328,1.9e-06,4.065,0.151,12.986764,0.000234,11890.0,0.215946,18.7958,0.671401,1460.67,1722.0,226.0,300.276,4.614,7346.0,210.0,4.14208,1.62475,1.67,0.06,0.453561,0.00937043,1.7,0.275479,"7,33",2019-03-14,2021-02-19,2022-12-14 12:09:24,KELT-19A
448,453211454,509.01,,2,5,5,2,4,2,4,8.3,107.1,7.69,4,27,9,CP,True,7.9259,0.006,,1,qlp-s72-ffi,SPOC,07:51:41.91,09:23:06.87,-78.797,0.079,-188.706,0.043,2460269.974997,0.0012018,9.0588209,1.17e-05,3.342,0.214,0.950435,0.025366,875.0,23.3623,2.67607,0.130267,92.839,864.0,32.0,48.9739,0.1055,5560.26,43.3509,4.438,,0.96,0.04,,,0.98,0.128967,"7,34,46,71,72",2019-03-15,2024-01-04,2024-01-05 12:15:24,HD 63935 b / TOI 509.01
449,453211454,509.02,,1,5,5,1,4,4,4,5.0,94.5,9.3,4,27,9,CP,True,7.9259,0.006,,2,spoc-s01-s36-b0A-PC,SPOC,07:51:41.91,09:23:06.87,-78.797,0.079,-188.706,0.043,2460259.048369,0.0023304,21.4003129,0.0001262,5.38474589616623,0.32298875,1.043627,0.036955,960.753987733744,34.036156,3.00104262363052,0.6084392,35.2811723896033,621.592122015791,24.131968,48.9739,0.1055,5560.26,43.3509,4.438,,0.962324023246765,0.0434171,,,0.98,0.128967,"7,34,46,71,72",2021-03-11,2024-01-04,2024-01-04 00:00:00,HD 63935 c / TOI 509.02
451,440777904,511.01,,5,5,5,5,5,5,5,73.3,94.3,317.0,0,0,3,KP,True,11.3072,0.007,,1,qlp-s46-tois,UNKNOWN,07:15:18.03,14:15:45.38,8.152,0.077,-1.716,0.063,2459572.084574,0.0002352,3.3552499,1.6e-06,3.547,0.028,13.448358,0.000188,12310.0,0.173614,16.4831,0.818767,1047.12,1584.0,207.0,415.344,6.5355,6373.0,,4.27283,,1.42,0.07,-0.21,0.08,1.25,0.197415,"7,33,44,45,46",2019-03-22,2022-03-10,2022-12-14 12:09:24,HAT-P-24 b
454,431999925,513.01,,5,5,5,5,5,5,5,18.2,70.7,27.51,1,0,2,PC,False,14.7095,0.007,,1,spoc,SPOC,08:03:09.59,-20:00:36.33,64.87,2.0,-60.53,2.0,2458492.93007,0.008993,1.445433,0.000968,3.684343,0.720241,18.213453,2.373195,16635.28994,2183.4067,3.493627,0.975823,29.2577267084475,593.170978124137,7.890174,190.2254,,3266.0,101.0,4.98546,0.527945,0.269,0.06,,,0.432904,0.027888,7,2019-03-22,2019-03-22,2022-12-14 12:09:24,likely on TIC 431999916 which has lower end Gaia Rstar=2.8 Rsun and is 0.9 brighter than the target in T-band; still possibly planetary
455,366576758,514.01,,5,5,5,5,5,5,5,9.5,46.3,86.76,0,1,6,KP,True,13.6674,0.008,,1,spoc-s01-s46-b0A,SPOC,08:31:31.9,11:55:20.12,-13.149,0.061,-2.452,0.037,2459532.414255,0.0036327892,11.390955594329,2.610058e-05,3.79136030331111,0.1938624,18.129051,0.571662,16558.8432191793,526.3812,11.1621830613777,0.64199126,46.9022128539075,667.448994111466,29.865011,475.758,8.116,5027.0,,4.51935,,0.875935971736908,,,,0.81,,"7,44,45,46",2019-03-22,2022-07-15,2022-12-14 12:09:24,K2-114 b
456,366622912,515.01,,4,5,5,4,4,4,4,33.2,94.0,97.73,13,2,7,PC,True,13.7988,0.007,,1,spoc-s01-s46-b0A,SPOC,08:32:16.1,11:37:50.56,-9.569,0.06,-2.149,0.04,2459552.347291,0.0017526764,3.11489170144463,2.1308392e-06,2.36263211087018,0.050176285,28.139032,0.446142,25584.0432269237,410.8274,11.9721077960683,0.23636968,198.092302339249,956.834111040804,52.26891,442.813,6.8055,4973.0,172.0,4.438,,0.749559998512268,,,,0.82,,"7,34,44,45,46",2019-03-22,2022-07-15,2023-12-03 12:03:12,K2-371 b
458,308307606,517.01,,5,5,5,5,5,5,5,15.4,72.3,96.97,0,0,0,EB,False,13.2361,0.006,,1,spoc-s01-s65-b0A-PC,SPOC,08:00:47.98,-60:51:56.28,-5.8,0.03,11.426,0.032,2458412.729453,0.001272626,9.88502437905873,1.17609725e-05,2.42343527895289,0.1411991,10.792883,0.557726,9891.36817605287,513.5525,11.9173601466955,8.328078,66.4246833759622,728.118595696923,25.435297,416.217,2.6445,5522.0,180.0,4.39493,,0.819195985794067,,,,0.94,,"4,7,8,9,61,62,63,64",2019-03-18,2023-11-01,2023-11-03 12:13:21,9.9 day eccentric system ; retired as TFOP FP/EB
460,218795833,519.01,,3,5,5,3,4,4,4,144.1,322.8,97.07,7,1,5,CP,True,14.4347,0.007,,1,spoc-s01-s65-b0A-PC,SPOC,08:18:25.62,-19:39:46.05,-41.992,0.095,29.095,0.073,2458491.877056,0.000101544516,1.26523376763187,6.765478e-07,1.21210026319974,0.016693883,126.788129,1.165021,110215.679507922,1072.4487,11.9244052824458,0.3808433,53.9865076447088,691.339001573825,145.18329,115.557,0.9295,3225.0,100.0,5.00457,0.531516,0.355309009552002,0.0109591,,,0.34034,0.0204828,"7,34,61",2019-03-22,2023-12-18,2024-01-05 12:15:24,TOI-519 b
464,93125144,523.01,,5,5,5,5,5,5,5,31.9,183.0,42.24,4,5,7,PC,False,9.6833,0.006,,1,spoc,SPOC,05:39:23.17,-19:33:30.02,20.435,0.116,-56.395,0.185,2458472.959693,0.001169,9.91102,0.001685,2.981681,0.100397,6.582247,0.619925,6044.13412,570.8092,7.705774,1.300738,63.4418378596689,719.803059840604,15.278281,77.8471,0.5851,4692.0,177.0,4.29723,0.337979,0.941705,0.147578,,,0.79,,6,2019-03-28,2019-03-28,2022-12-14 12:09:24,Transits could be the result of detrending residuals from stellar variability
465,365690646,524.01,,5,5,5,5,5,5,5,5.4,40.3,26.9,6,1,6,PC,False,10.094,0.006,,1,spoc,SPOC,05:26:10.38,06:54:44.31,-7.797,0.087,-9.559,0.07,2458471.143375,0.002412,12.983175,0.003306,1.527578,0.761684,1.283009,0.175077,1180.996904,161.23894,5.933251,6.288821,397.468687367061,1138.79481132182,7.579506,293.27,3.5595,6962.64,13.5697,4.14716,0.016843,1.67983,0.066178,-0.187102,0.0106535,1.511,0.262355,6,2019-03-28,2019-03-28,2022-12-14 12:09:24,Potentially instrument noise
467,200593988,526.01,,5,5,5,5,5,5,5,14.2,134.9,34.1,1,1,14,PC,False,12.3069,0.007,,1,spoc,SPOC,05:41:20.58,11:11:40.01,83.783,0.1,-29.865,0.076,2458470.849292,0.004324,7.699087,0.003345,4.380607,0.39642,8.80014,0.679566,8072.469566,625.70715,6.21451,8.41901,8.72130455600845,438.293583500218,16.209078,70.9325,0.2068,3617.0,67.0,4.81052,0.362772,0.45,0.07,,,0.464152,0.0203707,6,2019-03-28,2019-03-28,2022-12-14 12:09:24,possibly marginal
469,403693875,528.01,,5,5,5,5,5,5,5,31.9,103.2,66.74,1,0,3,PC,False,13.3675,0.006,,1,spoc,SPOC,07:00:01.48,11:02:35.69,-9.928,0.054,-46.202,0.044,2458469.705671,0.002002,3.524465,0.000652,3.103957,0.160922,23.956142,1.091452,21822.783693,1004.7591,9.045877,1.545847,53.1308723661231,688.583300895633,17.919674,192.351,1.24,3965.0,147.0,4.68568,0.375183,0.613,0.1,,,0.628,,6,2019-03-28,2019-03-28,2022-12-14 12:09:24,
470,438490744,529.01,,5,5,5,5,5,5,5,132.5,534.5,71.06,0,0,4,PC,False,14.1396,0.008,,1,spoc,SPOC,06:41:01.43,16:35:19.66,-2.492,0.138,-189.117,0.117,2458468.4958,0.002003,1.665878,0.000283,4.956738,0.144742,97.211686,2.826642,85643.986097,2600.0479,6.98229,5.428897,10.9121138539285,463.550412338525,19.085302,63.0507,0.44045,3021.0,97.0,5.10725,0.532457,0.172,0.038,,,0.214929,0.020177,6,2019-03-28,2019-03-28,2022-12-14 12:09:24,
471,387690507,530.01,,3,5,5,3,4,4,4,15.4,92.2,53.89,3,1,8,CP,True,13.5287,0.008,,1,spoc-s01-s46-b0A,SPOC,06:53:39.08,12:52:53.68,13.682,0.083,-62.577,0.073,2459530.543507,0.0023640802,6.38758416675606,7.486328e-06,2.50853041835926,0.09716106,26.069931,0.678951,23725.3164803129,625.14154,8.43478894603122,0.3639357,14.2590141162604,495.612355052907,35.809254,148.762,1.101,3688.0,69.0,4.78199,0.354944,0.544768989086151,0.0163464,,,0.540526,0.0203953,"6,33,44,45",2019-03-28,2022-07-15,2022-12-14 12:09:24,TOI-530 b; now CP (Gan et al. 2021)
472,302895996,531.01,,5,5,5,5,5,5,5,17.7,89.0,7.63,1,0,4,PC,False,13.8097,0.01,,1,spoc,SPOC,05:32:27.94,15:33:21.18,-48.4,2.0,-52.05,2.0,2458468.847149,0.002165,0.567995,0.000108,1.408867,0.400217,5.669893,0.543539,5208.552517,500.4922,2.671369,1.172365,185.074234562457,940.711038241991,9.056893,167.3049,,3462.0,103.0,4.88307,0.464398,0.368,0.073,,,0.377,0.091,6,2019-03-28,2019-03-28,2022-12-14 12:09:24,
473,144700903,532.01,,3,5,5,3,4,4,4,23.5,89.9,28.29,2,3,12,CP,True,12.6785,0.007,,1,spoc-s06-b02,SPOC/QLP,05:40:19.21,11:33:45.49,23.368,0.061,-38.099,0.047,2458470.576303,0.001184,2.326811,0.000249,1.669099,0.169089,9.359158,0.399661,8583.056608,368.0338,5.611109,1.093347,89.3264410642955,784.087909875487,20.497864,135.047,0.548,3946.0,69.0,4.69039,0.330439,0.606,0.086,,,0.606938,0.0203687,6,2019-03-28,2024-09-09,2024-09-10 00:00:00,TOI-532 b
475,281909674,534.01,,5,5,5,5,5,5,5,12.7,37.0,105.64,0,0,2,KP,True,14.4266,0.009,,1,spoc-s01-s36-b0A-CPKP,SPOC,06:50:53.07,-05:05:11.24,1.637,0.062,-3.257,0.07,2458470.81672,0.0027570077,4.03504443843292,2.7805856e-05,2.85261627639377,0.4046506,12.943331,1.205381,11850.4722606186,1109.5808,12.5330606167803,1.699505,546.533887079342,1233.17304517543,10.193945,1148.93,59.135,5945.0,,4.46721,,1.13706994056702,,,,1.08,,"6,33",2019-03-28,2021-12-09,2022-12-14 12:09:24,CoRoT-13 b
476,280210963,535.01,,5,5,5,5,5,5,5,31.5,37.4,317.0,0,0,4,KP,True,14.7971,0.014,,1,spoc-s01-s36-b0A-CPKP,SPOC,06:43:03.76,-01:17:47.2,1.694,0.066,-3.475,0.068,2459203.486894,0.0037613336,2.82803914988691,1.2955105e-05,2.62159430961908,0.23963626,31.796317,1.950937,28860.8258277955,1795.2656,17.7603706515225,1.2277269,661.133437816771,1293.27841819271,15.43402,1126.37,55.745,5675.0,,4.37342,,1.03673994541168,,0.17,0.14,1.02,,"6,33",2019-03-28,2021-12-09,2022-12-14 12:09:24,CoRoT-12 b
477,234825296,536.01,,5,5,5,5,5,5,5,13.8,18.4,317.0,0,0,2,KP,True,13.8786,0.026,,1,spoc-s01-s36-b0A-CPKP,SPOC,06:30:52.9,00:13:36.82,-0.262,0.06,-2.803,0.05,2458473.382195,0.0038659277,9.24323029360052,6.372752e-05,2.40458722408885,0.28772488,11.877516,1.228208,10879.9770333065,1130.5815,15.3965056571708,1.3283917,180.870439059803,935.323072807897,9.560191,844.061,23.527,5880.0,,4.47813,,1.29981005191803,,,,0.94,,"6,33",2019-03-28,2021-12-08,2022-12-14 12:09:24,CoRoT-20b; two planets in system
478,234112540,537.01,,5,5,5,5,5,5,5,35.8,51.4,317.0,0,0,0,KP,True,13.4831,0.015,,1,spoc,UNKNOWN,06:45:06.54,00:48:54.78,-3.071,0.048,-8.278,0.044,2459205.316448,0.0028052048,4.03790124330741,1.44367195e-05,2.9331124453731,0.1603818,16.676984,1.303307,15242.7058564524,1199.67,18.3826740466459,2.504766,786.294909590384,1350.56694310731,21.654839,882.472,25.62,6100.0,,4.28733,,1.27298998832703,,0.04,0.05,1.21,,"6,33",2019-03-28,2021-12-03,2022-12-14 12:09:24,CoRoT-5b
479,237751146,538.01,,5,5,5,5,5,5,5,14.7,68.6,18.51,8,2,7,PC,False,14.1477,0.008,,1,spoc,SPOC,06:57:19.68,04:01:43.31,52.075,0.114,-61.646,0.093,2459203.397714,0.0028717723,1.66976904090466,0.0003431061,2.01053480287211,0.30597737,11.64217,1.02344,10665.5505700439,942.1793,4.49856014834914,0.7500977,49.2213076887974,675.550837117717,10.02832,133.21,1.5015,3411.0,102.0,4.90948,0.480684,0.433512,0.0135164,,,0.428732,0.0207529,33,2019-03-28,2019-03-28,2022-12-14 12:09:24,
481,200322593,540.01,,3,5,5,3,4,4,4,7.0,33.9,0.86,12,0,5,CP,True,11.5045,0.007,,1,spoc-s01-s36-b0A-CPKP,SPOC,05:05:14.33,-47:56:15.14,-66.085,0.082,25.077,0.093,2459175.141647,0.0009524355,1.23915336351242,4.8953157e-06,0.488774921389765,0.11378676,2.520376,0.144121,2318.65944094854,132.73195,0.965470636275173,0.41618714,21.6623126090071,550.232139495195,17.89114,14.0022,0.00885,3042.0,,4.438,,0.197117000818253,0.00592568,,,0.166161,0.0200639,"4,5,6,31,32",2019-05-07,2024-09-09,2024-09-10 00:00:00,TOI-540 b
484,53593457,543.01,,5,5,5,5,5,5,5,61.5,165.8,30.91,2,0,2,PC,False,15.0404,0.008,,1,spoc,SPOC,06:41:13.46,-03:55:32.99,19.57,2.0,-65.14,2.0,2458468.332102,0.003362,0.530893,0.000146,1.910177,0.234509,36.943228,3.325312,33453.597195,3058.0403,3.747202,0.900232,61.4271910807255,714.019238752096,9.624941,,,3085.0,99.0,5.0795,0.549539,0.193,0.044,,,0.291869,0.0259467,6,2019-03-28,2019-03-28,2022-12-14 12:09:24,possible secondary
485,50618703,544.01,,4,5,5,4,4,4,4,15.6,114.8,5.32,3,6,8,PC,True,9.6504,0.006,,1,spoc,QLP,05:29:09.62,-00:20:34.43,34.297,0.063,-78.131,0.058,2458469.756983,0.00048231464,1.54835416755448,4.2331544e-06,1.20309254441597,0.14919817,1.006304,0.051374,926.411103200282,47.315773,2.16017406801005,0.64126754,240.195034516511,1004.06251991383,20.608194,41.1166,0.0734,4665.0,177.0,4.67631,0.316736,0.663414001464844,0.0607689,,,0.66,0.0812266,"6,32",2019-03-28,2021-07-14,2023-03-17 12:03:18,L1 planet candidate
