,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ESM,TSM,Predicted Mass (M_Earth),Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS Mag,Pipeline Signal ID,Source,Detection,Period (days),Duration (hours),Depth (mmag),Depth (ppm),Planet Radius (R_Earth),Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Eff Temp (K),Stellar log(g) (cm/s^2),Stellar Radius (R_Sun),Stellar Mass (M_Sun)
4477,5,5,5,5,5,5,5,4.7,46.9,6.71,1,0,1,PC,False,9.5115,1,qlp,QLP,2.4360845,2.495,0.380074,350.0,2.46916,1556.22,1749.0,14.0,177.018,6529.0,4.33,1.32,1.35
4486,5,5,5,5,5,5,5,118.3,439.9,317.0,0,0,1,PC,False,10.0199,1,spoc-s01-s65-b0A-PC,QLP,4.4518603753546,2.83393576415466,3.870179,3558.22118941985,34.0312942001894,26875.9743970222,3265.58358437044,39.36244,882.905,8353.8,4.1,3.60933995246887,2.75
4493,5,5,5,5,5,5,5,5.1,34.6,35.95,0,0,1,EB,False,9.4128,1,qlp,QLP,5.9685742,2.059,0.369213,340.0,6.64236,1041.97,1582.0,9.0,689.355,10390.0,3.79,3.44,2.68
4495,3,5,5,3,4,4,4,30.2,45.8,126.64,0,6,3,PC,True,10.7934,1,spoc-s01-s39-b0A,CTOI,4.37716022976658,8.41255829257333,1.69743,1562.16904336149,13.9426479637234,431.095393285879,1162.15243114216,20.717003,455.82,4913.0,4.3079603497942385,3.41348004341125,1.1025655704054766
4501,5,5,5,5,5,5,5,84.8,100.0,317.0,2,0,0,PC,False,9.8062,1,spoc,SPOC,3.04213336933983,1.59646853636238,2.232727,2054.30502765432,16.8899987909321,4675.49373033325,2109.00019214408,22.833036,335.446,5715.4,3.92,2.40324997901917,1.37
4514,5,5,5,5,5,5,5,9.9,55.1,25.78,0,0,1,EB,False,10.0288,1,qlp-s66-ffi,QLP,7.4398211,3.068,1.479781,1362.0,5.48138,435.566,1272.0,16.0,205.112,5822.0,4.14,1.45,1.05
4515,5,5,5,5,5,5,5,6.3,63.5,16.85,0,0,1,PC,False,10.4304,1,qlp,QLP,2.6646183,4.135,0.912402,840.0,4.25649,32848.2,3750.0,9.0,458.16,11526.0,4.56,1.52,3.04
4517,3,4,3,3,4,4,4,10.7,122.1,9.32,1,11,6,PC,True,7.7582,1,spoc,SPOC/QLP,7.7121208408771,2.43434812621892,0.791231,728.484910863131,3.00403804267934,219.284125796537,981.457612771309,9.714047,58.5146,5985.4,4.4,1.08958,1.1
4525,3,5,5,3,4,4,4,13.1,77.2,98.34,3,2,1,CP,True,10.5663,1,spoc-s01-s69-b0A-CP,SPOC,30.0835029817398,3.98581029110768,5.921667,5439.21082790156,12.1275255209088,58.005360844625,703.860806461641,56.543056,261.834,5906.5,4.16721,1.41293001174927,1.07
4530,2,5,5,2,5,4,5,2.1,28.5,7.65,0,5,9,KP,True,9.15722,1,qlp-s71-ffi,SPOC,13.7748361,4.454,0.335544,309.0,2.67656,114.929,912.0,27.0,160.125,6266.98,4.19069,1.47,1.221
4533,5,5,5,5,5,5,5,50.70269080234833,140.84899755501223,29.46,1,0,1,PC,False,10.3147,1,qlp,QLP,1.8697825,2.721,3.196766,2940.0,10.567321062883888,4204.161029292311,1460.137852442235,13.0,416.29900701089525,5838.98214957667,4.3079603497942385,1.5383132826009873,1.1025655704054766
4541,5,5,5,5,5,5,5,1.1,13.1,10.24,2,1,1,EB,False,10.4078,1,qlp-s68-ffi,QLP,21.7004042,9.415,0.440898,406.0,3.16777,224.371,1078.0,23.0,300.427,5788.7,4.22,1.78,1.08
4543,5,5,5,5,5,5,5,9.6,62.9,10.1,1,0,1,EB,False,10.4425,1,qlp-s66-ffi,QLP,1.3875331,2.679,1.034113,952.0,3.16086,13423.0,2998.0,19.0,182.238,5678.0,4.33,1.14,1.01
4546,5,5,5,5,5,5,5,21.0,23.6,317.0,0,0,3,KP,True,14.5787,1,spoc-s14-s55-b0A-KP,SPOC,3.90512604052311,2.91369187252647,25.874893,23549.92598876,14.5499430574445,300.156973844499,1061.59009832148,16.358217,914.699,5381.0,4.45342,0.947475016117096,0.93
4548,5,5,5,5,5,5,5,28.1,25.3,317.0,0,2,4,KP,True,13.9174,1,spoc-s14-s55-b0A-KP,SPOC,1.85557453747958,2.31217424982159,11.886364,10888.037726098,14.8951809056988,2077.52915911932,1721.89447123286,17.988153,1093.08,5651.75,4.13988,1.40959000587463,1.0
4551,5,5,5,5,5,5,5,29.3,37.3,317.0,0,4,4,KP,True,12.4532,1,spoc-s14-s55-b0A-KP,SPOC,4.88548438505688,5.23339846253327,7.636872,7009.1394982708,18.175955703371,1459.35473008334,1576.37655495102,46.606422,922.562,5974.0,3.84282,2.08121991157532,1.1
4553,5,5,5,5,5,5,5,17.1,48.3,50.04,0,0,0,EB,False,14.2502,1,spoc-s14-s55-b0A-PC,SPOC,0.902395084078124,1.6045864918787,5.862584,5385.08710911813,10.567321062883888,2991.07336493308,1886.15125079248,17.45898,833.364,5780.0,4.438,1.5383132826009873,1.1025655704054766
4554,5,5,5,5,5,5,5,31.3,78.7,127.13,0,2,1,KP,True,13.814,1,spoc-s14-s55-b0A-PC,SPOC,2.68430809910922,2.76833520837019,19.953402,18209.9206621422,13.9748498833302,651.25574962292,1288.42054731749,23.728523,758.753,5616.02,4.4174,1.01894998550415,0.99
4555,5,5,5,5,5,5,5,20.8,61.4,99.81,0,2,1,KP,True,14.6147,1,spoc-s14-s55-b0A-PC,SPOC,3.52565351438726,2.51117989194966,26.244978,23882.7029386148,12.1210085786135,189.762183994091,946.612351915502,26.39653,686.284,5003.05,4.56877,0.783767998218536,0.83
4558,1,5,5,1,4,4,4,3.4,94.7,6.38,4,0,5,PC,True,11.2695,1,spoc-s14-s55-b0A-PC,SPOC,7.44630337680409,2.00331377616967,4.401499,4045.72417847442,2.40486443504248,5.62861139341486,392.843947064714,23.146442,30.0346,3353.0,4.84911,0.375858992338181,0.363996
4560,5,5,5,5,5,5,5,16.2,49.8,104.62,0,0,1,KP,True,14.6979,1,spoc-s14-s55-b0A-PC,SPOC,4.08228938921105,3.28825567874917,18.047504,16484.9762857776,10.567321062883888,399.77685060144,1140.44451330859,22.862934,1071.8,5780.0,4.438,1.5383132826009873,1.1025655704054766
4566,5,5,5,5,5,5,5,11.5,43.7,58.91,0,5,4,KP,True,13.4584,1,spoc-s14-s55-b0A-PC,SPOC,4.2253498253575,2.76952973787251,7.890216,7240.8152367186,8.88931966041412,342.301404572149,1097.03862802266,23.187595,630.785,5501.0,4.39363,1.03121995925903,0.96
4567,5,5,5,5,5,5,5,38.9,88.5,112.32,0,3,5,KP,True,14.9826,1,spoc-s14-s55-b0A-KP,SPOC,2.45523883411541,1.73232709193372,49.003104,44130.1605859296,12.9928630508023,77.5068034819799,756.753966741099,27.592943,381.949,3792.0,4.63873,0.61482298374176,0.600017
4569,5,5,5,5,5,5,5,179.9,245.5,317.0,0,0,0,KP,True,14.956,1,spoc-s14-s55-b0A-KP,SPOC,1.01869894431387,1.4947874563752,104.257747,91558.6353269076,10.567321062883888,2544.65094923811,1811.4518899572,27.87013,416.29900701089525,5780.0,4.438,1.5383132826009873,1.1025655704054766
4574,5,5,5,5,5,5,5,47.4,65.2,317.0,2,0,1,PC,False,13.7703,1,spoc-s14-s55-b0A-PC,SPOC,2.99856673611241,3.02516595934563,30.880032,28040.906857207,17.8036846597582,748.092222553883,1333.85473400457,100.78261,880.941,6126.0,4.46702,1.04172003269196,1.16
4575,5,5,5,5,5,5,5,26.6,33.5,317.0,0,1,0,KP,True,14.3168,1,spoc-s14-s55-b0A-KP,SPOC,3.12083962396792,2.40527802281124,18.646477,17027.4064902025,16.2108254295111,744.411075837015,1332.21081852325,23.049154,1145.28,5983.0,4.3973,1.09921002388,1.1
4576,5,5,5,5,5,5,5,21.2,58.2,80.76,0,1,3,KP,True,12.8939,1,spoc-s14-s55-b0A-KP,SPOC,1.54493336286523,1.10434589988144,5.378869,4941.87009134437,10.7011777011709,3717.19918849963,1991.4697226172,19.470558,822.96,6136.25,4.15767,1.48740005493164,1.16
4577,5,5,5,5,5,5,5,25.2,29.2,317.0,0,3,5,KP,True,13.2394,1,spoc-s14-s55-b0A-KP,SPOC,4.94279853350153,3.31538275775367,12.393006,11349.4838660999,15.3204960725362,469.339961903159,1187.1118302567,34.365154,739.412,5550.93,4.18442,1.32567000389099,0.98
4578,5,5,5,5,5,5,5,14.8,48.4,78.87,0,1,4,KP,True,14.3258,1,spoc-s14-s55-b0A-KP,SPOC,3.21751842830121,1.8986263655888,13.868144,12691.8036892843,10.5529772614482,393.991042424831,1136.2956303129,22.169394,843.695,5549.0,4.50842,0.912926971912384,0.98
4584,3,5,5,3,4,4,4,336.2,525.0,317.0,4,3,5,PC,True,10.4673,1,qlp-s53-ffi,QLP,2.88069,1.784,11.328841,10380.0,22.4297,678.487,1421.0,80.0,173.117,5541.0,4.36,1.09,0.975
4587,5,5,5,5,5,5,5,12.4,37.1,119.74,0,1,8,KP,True,13.3926,1,spoc-s14-s55-b0A-KP,SPOC,5.01419910866077,4.56068712962464,6.562577,6026.12600699471,13.4911728108545,1233.09798886603,1511.36425619055,14.778816,1249.41,6669.0,4.12805,1.69675004482269,1.41
4588,5,5,5,5,5,5,5,5.4,40.8,21.53,0,3,8,KP,True,11.8933,1,spoc-s14-s55-b0A-KP,SPOC,7.79421550591304,0.971031114137343,3.208457,2950.73571040647,4.91698420441239,112.112431377455,829.914193977637,12.189462,268.041,5461.54,4.50982,0.897403001785278,0.95
